Date Time,Stock,Exchange,MG,MM,JS,JSratio,Permits,Starts,Completed,Unsold,Interest,JW,Reg
2018. 04,2461.3,1076.2,1.6401444889192485,-3.060217176702862,0.504032258064524,80.5,22.188952782808382,16.475824208970526,5.031303848363009,-0.30841419877903664,0.21999999999999997,0.10000000000000053,CB
2018. 05,2394.5,1081.3,1.9181835975728978,-3.4619188921859556,0.0,80.6,20.60812904912156,17.43021747654812,4.891585295807006,-0.7661187488511141,-0.010000000000000009,0.20000000000000018,CB
2018. 06,2284.3,1121.7,1.622678396871935,-3.7661050545094277,-0.6036217303822977,80.7,20.424511304867345,14.762872138268023,5.658529580700745,-0.466346107332553,-0.010000000000000009,0.09999999999999964,CB
2018. 07,2283.8,1116.7,0.8754012255617116,-3.9761431411530768,-1.1055276381909507,80.7,20.39292115531823,10.723086900129694,5.949023549684088,-0.1683613742127108,0.0,0.0,CB
2018. 08,2307.3,1108.8,1.38700290979632,-4.287138584247252,-1.8054162487462388,80.8,20.526521162786352,8.26836183754109,8.884118322802985,-0.014005282456632573,0.010000000000000009,-0.09999999999999964,CB
2018. 09,2153.5,1112.7,2.3767947225455943,-4.590818363273463,-2.4048096192384683,80.8,20.895072907525996,8.229994268995256,11.847357840321653,-0.06734454968508435,0.06000000000000005,-0.40000000000000036,CB
2018. 10,2083.3,1140.6,2.803555729217533,-5.099999999999993,-3.400000000000003,80.7,20.30341573159575,8.234790215063486,14.231619758759331,-0.10161279399386619,0.020000000000000018,-0.20000000000000018,CB
2018. 11,2070.1,1121.8,1.7818889970788732,-5.4108216432865675,-4.0999999999999925,80.6,17.61430425122757,7.427472626911584,15.172458357265937,-0.08134983214171693,0.020000000000000018,-0.1999999999999993,CB
2018. 12,2102.0,1118.1,1.0659947669347858,-5.633802816901412,-4.700000000000005,80.6,17.62878306977091,4.3460772780743735,14.595491097070648,-0.022050870250868326,0.28,-0.2999999999999998,CB
2019. 01,2210.2,1117.2,0.17311021350259193,-5.959595959595965,-5.588822355289425,80.2,17.38790817945893,3.045576569239577,15.143308443423319,-0.29828271785296195,0.26,-0.2999999999999998,CB
2019. 02,2161.9,1117.8,0.529457065845218,-6.079027355623101,-5.900000000000006,80.1,14.963364201564564,3.452432660694347,14.447731188971854,-0.23600390863091497,0.21999999999999997,-0.2999999999999998,CB
2019. 03,2212.1,1137.8,0.0,-6.109979633401219,-6.218655967903719,80.0,14.712617389518487,0.7802913763460224,14.270821367030441,-0.2568628399493039,0.24,-0.2999999999999998,CB
2019. 04,2086.9,1158.2,0.3937007874015741,-6.35245901639343,-6.646525679758297,80.0,14.376313922443561,0.1744035230597436,14.118035611717403,-0.30483838198159846,0.24,-0.20000000000000018,CB
2019. 05,2086.9,1190.0,0.8368603308964939,-6.4881565396498475,-6.680161943319829,80.0,13.375959186721674,0.2767170391819648,14.018523836875358,-0.5590193593328238,-0.020000000000000018,0.09999999999999964,CB
2019. 06,2079.5,1156.8,0.9160158133256324,-6.728778467908903,-6.910569105691067,80.2,12.97186852373928,0.12084879196451837,13.419442848937392,-0.5289229012877198,0.0,0.09999999999999964,CB
2019. 07,,1182.0,-0.32526547402660366,-6.7708333333333375,-6.843718079673133,80.3,11.150169899740476,-1.2811661086477943,14.883974727168294,-0.48988690124902046,-0.13000000000000012,0.09999999999999964,CB
2019. 08,,1215.2,-1.02340566663508,-6.903765690376562,-6.776180698151957,80.4,9.862871305614153,-2.167616806925477,15.065910396323952,-0.45621462640647825,-0.25,0.09999999999999964,CB
2019. 09,,,-0.08551881413909612,-6.533192834562696,-6.3146997929606545,80.5,6.337278990310107,-1.6384640907308639,16.390723721998853,-0.7121835121564226,-0.22999999999999998,0.20000000000000018,CB
2019. 10,,,0.7748971587104192,-6.4618644067796716,-5.943691345151203,80.6,6.630804129870608,-4.27463577956747,17.744686961516372,-0.6350054662783835,-0.3899999999999999,0.10000000000000053,CB
2019. 11,,,0.4794323520951105,-6.183368869936034,-5.456453305351527,80.7,2.8610462836765493,,,,-0.48,,CB
2019. 12,,,0.8352534562211966,-5.585392051557458,-4.756871035940802,,3.825203973040079,,,,-0.34999999999999987,,CB
2020. 01,,,,-5.177993527508084,-4.250797024442088,,3.8324433823117503,,,,,,CB
2020. 02,,,,-4.663774403470711,-3.529411764705881,,3.590910363884163,,,,,,CB
2020. 03,,,,-3.719912472647713,-2.588996763754048,,3.3803093668900814,,,,,,CB
2020. 04,,,,-3.083700440528636,-1.95227765726681,,2.2509615205093194,,,,,,CB
2020. 05,,,,-1.9977802441731418,-1.2008733624454093,,0.9287821362558516,,,,,,CB
2020. 06,,,,1.229050279329602,0.21929824561404132,,0.708967345643279,,,,,,CB
2020. 07,,,,2.4719101123595433,1.211453744493407,,-0.8679076193499062,,,,,,CB
1990. 01,867.2,686.3,,,,,,,,,,,CN
1990. 02,845.5,694.0,,,,,,,,,,,CN
1990. 03,785.5,702.1,,,,,,,,,,,CN
1990. 04,771.7,707.0,,,,,,,,,,,CN
1990. 05,766.7,712.3,,,,,,,,,,,CN
1990. 06,698.2,716.0,,,,,,,,,,,CN
1990. 07,637.4,715.1,,,,,,,,,,,CN
1990. 08,602.2,714.0,,,,,,,,,,,CN
1990. 09,682.8,712.9,,,,,,,,,,,CN
1990. 10,696.4,713.8,,,,,,,,,,,CN
1990. 11,712.5,713.1,,,,,,,,,,,CN
1990. 12,647.5,716.4,6.540456299021491,,,,,,,,,,CN
1991. 01,654.7,719.0,8.347283518490322,,,,,,,,,,CN
1991. 02,670.6,724.4,8.783393229624803,,,,,,,,,,CN
1991. 03,638.3,724.7,8.081912619911535,,,,,,,,,,CN
1991. 04,630.2,725.1,7.6076248645453814,,,,,,,,,,CN
1991. 05,604.7,723.0,7.400664288350334,,,,,,,,,,CN
1991. 06,646.3,723.1,6.962226737496646,,,,,,,,5.35,,CN
1991. 07,710.6,726.1,6.635648339869915,,,,,,,,4.1999999999999975,,CN
1991. 08,684.3,735.6,6.88503967485965,,,,,,,,4.33,,CN
1991. 09,705.2,741.5,7.8210678210678175,,,,,,,,4.329999999999998,,CN
1991. 10,668.1,750.3,8.832122075476256,,,,,,,,2.580000000000002,,CN
1991. 11,625.1,754.5,8.968609865470857,,,,,,,,-1.1400000000000006,,CN
1991. 12,639.8,760.8,7.041693002785787,,,,,,,,-1.139999999999997,,CN
1992. 01,651.3,762.0,6.48015524650003,,,,,,,,-4.140000000000001,,CN
1992. 02,615.8,768.2,6.730282823637612,,,,,,,,-5.109999999999998,,CN
1992. 03,588.4,775.1,7.163618886320444,,,,,,,,-3.8200000000000003,,CN
1992. 04,589.3,778.8,7.91469085744394,,,,,,,,-2.99,,CN
1992. 05,564.5,783.5,8.46588698418509,,,,,,,,-2.530000000000001,,CN
1992. 06,523.0,790.2,8.356367789834373,,,,,,,,-0.13000000000000078,,CN
1992. 07,496.3,788.1,7.7248653297723235,,,,,,,,0.4299999999999997,,CN
1992. 08,537.1,787.6,6.071556031406122,,,,,,,,-0.02000000000000135,,CN
1992. 09,544.9,786.6,5.320022185246809,,,,,,,,-0.07000000000000028,,CN
1992. 10,645.1,782.4,3.7565194427939597,,,,,,,,-2.960000000000001,,CN
1992. 11,650.3,785.1,1.7802077638053415,,,,,,,,-1.6599999999999984,,CN
1992. 12,696.3,788.4,2.5601527413160907,,,,,,,,-1.3800000000000008,,CN
1993. 01,668.8,794.0,3.240192170971845,,,,,,,,-2.5199999999999996,,CN
1993. 02,645.9,794.9,2.6034213954680308,,,,,,,,-3.67,,CN
1993. 03,713.5,794.0,3.7084996178992746,,,,,,,,-0.9599999999999991,,CN
1993. 04,719.8,795.9,3.4309588116137935,,,,,,,,-2.4700000000000006,,CN
1993. 05,760.4,801.1,3.8559652562561997,,,,,,,,-2.369999999999999,,CN
1993. 06,752.0,803.7,3.58651118815001,,,,,,,,0.5600000000000005,,CN
1993. 07,708.5,806.6,3.764141817722999,,,,,,,,2.8100000000000005,,CN
1993. 08,692.5,808.4,3.7684578602574126,,,,,,,,2.539999999999999,,CN
1993. 09,733.0,808.8,5.344871468567058,,,,,,,,1.8100000000000005,,CN
1993. 10,798.4,808.2,7.2476847375319675,,,,,,,,1.0199999999999996,,CN
1993. 11,848.8,807.6,5.671553383681327,,,,,,,,-1.4800000000000004,,CN
1993. 12,890.4,808.1,4.918511717201213,,,,,,,,-2.459999999999999,,CN
1994. 01,933.3,808.1,6.259106615045162,,,,,,,,-2.9299999999999997,,CN
1994. 02,889.2,808.0,5.907276634940151,,,,,,,,-1.58,,CN
1994. 03,884.0,806.5,6.467012117997473,,,,,,,,-0.16999999999999993,,CN
1994. 04,942.4,807.5,5.939669522146884,,,,,,,,0.07000000000000028,,CN
1994. 05,926.7,806.1,6.0200397549795115,,,,,,,,0.17999999999999972,,CN
1994. 06,944.7,805.5,6.833657587548658,,,,,,,,1.9900000000000002,,CN
1994. 07,938.9,802.6,8.911534245463027,,,,,,,,1.5199999999999996,,CN
1994. 08,1002.4,801.1,8.101795924941623,,,,,,,,2.9000000000000004,,CN
1994. 09,1085.3,798.9,6.840038467703158,,,,,,,,0.8399999999999999,,CN
1994. 10,1110.5,796.9,6.916639974375394,,,,,,,,-0.19000000000000128,,CN
1994. 11,1040.7,794.3,6.549584311229584,,,,,,,,0.120000000000001,,CN
1994. 12,965.3,788.7,4.9403514270602855,,,,,,,,1.5099999999999998,,CN
1995. 01,929.7,786.7,4.201696913472852,,,,,,,,0.629999999999999,,CN
1995. 02,942.4,786.0,3.9453514217827834,,,,,,,,2.84,,CN
1995. 03,902.7,771.5,4.897677627040697,,,,,,,,0.5800000000000001,,CN
1995. 04,884.2,761.8,5.155921178496259,,,,,,,,-0.19000000000000128,,CN
1995. 05,884.3,760.1,4.581151832460728,,,,,,,,-0.4900000000000002,,CN
1995. 06,945.7,758.1,2.447252665324684,,,,,,,,-2.83,,CN
1995. 07,916.9,756.5,2.37093049243835,,,,,,,,-3.9499999999999993,,CN
1995. 08,971.2,777.1,4.215579642200806,,,,,,,,-0.48999999999999844,,CN
1995. 09,999.0,768.4,5.712734285767795,,,,,,,,-1.17,,CN
1995. 10,957.3,765.5,4.771238169905345,,,,,,,,-2.4499999999999993,,CN
1995. 11,918.1,769.2,4.358701536278953,,,,,,,,-1.3899999999999988,,CN
1995. 12,866.1,774.7,4.922563294073989,,,,,,,,-0.3200000000000003,,CN
1996. 01,874.8,784.3,6.217855365273661,,,,,,,,-1.17,,CN
1996. 02,857.4,780.7,5.96047055385065,,,,,,,,-0.6399999999999988,,CN
1996. 03,920.2,782.7,5.93650504866734,,,,,,,,-0.7300000000000004,,CN
1996. 04,942.6,778.7,6.219731185721278,,,,,,,,-1.8499999999999996,,CN
1996. 05,867.7,787.9,7.546620576730634,,,,,,,,0.4299999999999997,,CN
1996. 06,832.2,810.6,7.146365869189486,,,,,,,,1.92,,CN
1996. 07,805.4,813.3,6.566020081333002,,,,,,,,2.25,,CN
1996. 08,783.4,819.4,5.485493641290873,,,,,,,,5.08,,CN
1996. 09,806.7,821.2,6.207351185703858,,,,,,,,4.4399999999999995,,CN
1996. 10,740.9,831.3,6.52702751046399,,,,,,,,3.0,,CN
1996. 11,690.6,828.7,5.571956371864473,,,,,,,,2.0,,CN
1996. 12,669.6,844.2,4.222492190211735,,,,,,,,-0.45000000000000107,,CN
1997. 01,698.1,861.3,4.290861447756322,,,,,,,,-4.02,,CN
1997. 02,656.7,863.9,4.178402143298765,,,,,,,,-2.41,,CN
1997. 03,694.3,897.1,4.059084699453552,,,,,,,,-1.4600000000000009,,CN
1997. 04,713.1,892.1,3.552518058633458,,,,,,,,-1.3800000000000008,,CN
1997. 05,765.2,891.8,4.036133326541358,,,,,,,,-0.0600000000000005,,CN
1997. 06,752.3,888.1,3.2690002195093104,,,,,,,,-0.20000000000000107,,CN
1997. 07,740.5,892.0,2.8796910418940502,,,,,,,,-0.05000000000000071,,CN
1997. 08,676.5,902.0,4.17372632567814,,,,,,,,-0.5,,CN
1997. 09,584.1,914.8,4.548736462093861,,,,,,,,0.25,,CN
1997. 10,494.1,965.1,4.258133654828278,,,,,,,,1.1900000000000013,,CN
1997. 11,390.3,1163.8,3.868249712753724,,,,,,,,2.9000000000000004,,CN
1997. 12,475.2,1415.2,5.75575244644273,,,,,,,,10.139999999999999,,CN
1998. 01,525.2,1572.9,7.749624964969248,,,,,,,,13.18,,CN
1998. 02,523.0,1640.1,8.804174803485566,,,,,,,,10.280000000000001,,CN
1998. 03,444.2,1378.8,7.6813748713508545,,,,,,,,8.98,,CN
1998. 04,356.3,1338.2,8.212828464174947,,,,,,,,7.140000000000001,,CN
1998. 05,313.3,1410.8,8.227734266420317,,,,,,,,-3.129999999999999,,CN
1998. 06,327.8,1385.2,7.308633915456175,,,,,,,,-9.379999999999999,,CN
1998. 07,312.8,1236.0,5.7875328105122525,,,,,,,,-10.860000000000001,,CN
1998. 08,312.2,1331.8,5.863741487858176,,,,,,,,-13.090000000000002,,CN
1998. 09,358.8,1373.6,6.7518951561094775,,,,,,,,-12.8,,CN
1998. 10,429.2,1313.8,6.824740284724884,,,,,,,,-11.18,,CN
1998. 11,524.7,1243.7,3.8044327737659644,,,,,,,,-9.01,,CN
1998. 12,597.6,1207.8,1.268321042807763,,,,,,,,-5.71,,CN
1999. 01,533.0,1175.3,-0.33332327833246467,,,,,,,,-3.1799999999999997,,CN
1999. 02,586.2,1222.4,0.8389592657209954,,,,,,,,-2.7799999999999994,,CN
1999. 03,721.1,1224.7,0.416277035383561,,,,,,,,-2.2399999999999993,,CN
1999. 04,745.4,1176.4,0.9185538819476813,,,,,,,,-2.42,,CN
1999. 05,841.4,1186.3,1.5148749771856096,,,,,,,,-2.16,,CN
1999. 06,971.4,1155.9,0.6743488651759222,,,,,,,,-1.54,,CN
1999. 07,933.1,1206.9,-0.16688158992641533,,,,,,,,-0.8100000000000005,,CN
1999. 08,926.9,1184.9,-0.08425106818320538,,,,,,,,-0.28000000000000025,,CN
1999. 09,828.6,1218.7,0.0,,,,1.9130673624939867,,,,-0.08000000000000007,,CN
1999. 10,950.1,1200.5,1.0826356682527294,,,,0.5524136510334361,,,,-0.04999999999999982,,CN
1999. 11,984.5,1157.5,1.0016467495580939,,,,0.14017258348782968,,,,-0.05999999999999961,,CN
1999. 12,952.5,1145.4,0.41766922413402074,,,,1.8756300212868178,,,,-0.07000000000000028,,CN
2000. 01,902.7,1122.1,0.25726665463079446,,,,-0.1119915768271238,,,,0.019999999999999574,,CN
2000. 02,878.4,1131.8,0.29138754543540646,,,,-1.6137883677813685,,,,0.2599999999999998,,CN
2000. 03,779.8,1108.3,0.562882677884402,,,,-2.057872691066406,,,,0.34999999999999964,,CN
2000. 04,720.8,1110.3,-0.05843221862639192,,,,-3.0605049325917326,,,,0.34999999999999964,,CN
2000. 05,795.1,1133.8,0.15120358050078053,,,,-5.4483187987823065,,,,0.3600000000000003,,CN
2000. 06,794.1,1114.8,1.0622293138818906,,,,-6.296468218544718,,,,0.3700000000000001,,CN
2000. 07,720.4,1116.2,0.44118532795278664,,,,-8.247943418251738,,,,0.16000000000000014,,CN
2000. 08,622.9,1108.8,1.0145123287260027,,,,-10.210176474627485,,,,0.07000000000000028,,CN
2000. 09,548.1,1115.0,1.365985908149736,,,,-12.587662798416082,,,,0.0600000000000005,,CN
2000. 10,544.1,1136.7,1.5855446196188838,,,,-12.848433244066015,,,,0.23000000000000043,,CN
2000. 11,526.4,1195.3,1.7375710173757275,,,,-12.765812904850193,,,,0.2400000000000002,,CN
2000. 12,585.0,1259.7,1.7107099446270313,,,,-13.832992286387881,,,,0.22999999999999954,,CN
2001. 01,593.4,1265.5,2.514527047265336,,,,-13.51585067179382,,,,0.15000000000000036,,CN
2001. 02,543.9,1245.7,2.9966505396352927,,,,-13.776621117443753,,,,-0.03000000000000025,,CN
2001. 03,530.3,1328.0,4.426954501161839,,,,-14.356254434754746,,,,-0.33000000000000007,,CN
2001. 04,600.7,1324.7,5.368681683676546,,,,-14.241790839799494,,,,-0.3700000000000001,,CN
2001. 05,602.9,1292.9,4.742571875375923,,,,-14.233184554464511,,,,-0.3700000000000001,,CN
2001. 06,554.1,1300.7,4.426954501161839,,,,-13.673776007690725,,,,-0.3000000000000007,,CN
2001. 07,567.7,1301.4,3.489875053856095,,,,-13.701746435029413,,,,-0.3200000000000003,,CN
2001. 08,504.0,1283.8,2.761286150952258,,,,-14.530101398521367,,,,-0.4300000000000006,,CN
2001. 09,523.3,1309.1,2.6666077686485767,,,,-13.819222229851908,,,,-0.6799999999999997,,CN
2001. 10,604.9,1296.1,3.4809657828469787,,,,-13.67119412209023,,,,-1.0,,CN
2001. 11,666.0,1274.0,2.1776656486522272,,,,-13.344585593627688,,,,-0.9899999999999993,,CN
2001. 12,739.0,1326.1,1.174562825963088,,,,-12.912980384078374,,,,-0.7999999999999998,,CN
2002. 01,774.4,1314.8,0.5839162860611591,,,,-13.499929043924102,,,,-0.6099999999999994,,CN
2002. 02,864.7,1327.7,0.3861724425048063,,,,-13.248625512142647,,,,-0.3100000000000005,,CN
2002. 03,894.0,1326.4,0.5774300779458841,,,,-13.465934216850926,,,,0.010000000000000675,,CN
2002. 04,842.2,1292.2,1.6380028137471525,,,,-12.639300510425969,,,,0.0,,CN
2002. 05,784.3,1233.3,2.1189238852680203,,,,-12.052782164846992,,,,0.25,,CN
2002. 06,753.7,1201.8,2.024175256251959,,,,-11.178383574812887,,,,0.3199999999999994,,CN
2002. 07,713.2,1197.0,1.342828950190933,,,,-11.41677767859187,,,,0.27000000000000046,,CN
2002. 08,703.0,1200.5,2.214413768375767,,,,-13.178053972395803,,,,0.27999999999999936,,CN
2002. 09,642.2,1225.5,2.6882336100773063,,,,-12.423713062784687,,,,0.2999999999999998,,CN
2002. 10,679.7,1233.4,3.5853007003104453,,,,-12.379390693309533,,,,0.07000000000000028,,CN
2002. 11,699.8,1208.0,3.391812865497079,,,,-12.412094577582463,,,,0.0,,CN
2002. 12,631.0,1200.4,3.1814001609380416,,,,-12.670713451898653,,,,0.040000000000000036,,CN
2003. 01,591.6,1170.5,3.6466600883779066,,,,-12.399615463846741,,,,-0.009999999999999787,,CN
2003. 02,550.8,1186.8,4.1099793432580745,,,,-12.743436562979246,,,,-0.009999999999999787,,CN
2003. 03,585.9,1252.9,4.360231076710153,,,,-12.729236192176527,,,,-0.08000000000000007,,CN
2003. 04,613.5,1213.1,3.302218348469088,,,,-12.42715557691868,,,,-0.04999999999999982,,CN
2003. 05,663.2,1206.6,3.2096020712556905,,,,-13.071766348508783,,,,-0.2400000000000002,,CN
2003. 06,703.5,1193.1,3.1242062484124977,,,,-11.898729657350826,,,,-0.2699999999999996,,CN
2003. 07,731.7,1180.0,2.5410767654941324,,,,-12.517091258669236,,,,-0.4700000000000002,,CN
2003. 08,742.3,1179.9,2.432462572137517,,,,-12.276115269289757,,,,-0.48,,CN
2003. 09,756.5,1150.2,3.461206055368149,,,,-11.942191398292481,,,,-0.5,,CN
2003. 10,789.1,1177.3,3.654823752862968,,,,-11.076829407860107,,,,-0.31999999999999984,,CN
2003. 11,801.2,1202.6,3.1780074088516352,,,,-10.184357618622542,,,,-0.23000000000000043,,CN
2003. 12,845.5,1197.8,2.776053092705255,,,,-8.789278765822067,,,,-0.06000000000000005,,CN
2004. 01,867.5,1173.6,2.6642036124794766,,,,-8.343473185470032,,,,0.029999999999999805,,CN
2004. 02,875.6,1174.5,2.180386000054124,,,,-7.524154821579807,,,,0.020000000000000018,,CN
2004. 03,907.1,1153.6,3.836261448226108,,,,-6.80337842477512,,,,0.0,,CN
2004. 04,798.8,1167.7,4.115938867605573,,,,-6.2775343908077605,,,,-0.029999999999999805,,CN
2004. 05,771.6,1165.7,4.13245758073344,,,,-5.913918835404799,,,,-0.020000000000000018,,CN
2004. 06,746.1,1152.5,4.224137931034488,,,,-5.591613449609747,,,,-0.020000000000000018,,CN
2004. 07,770.3,1168.3,4.383326755848271,,,,-5.569667422005545,,,,0.0,,CN
2004. 08,835.9,1153.8,4.250818501502263,,,,-5.524484423996893,,,,-0.1499999999999999,,CN
2004. 09,849.1,1147.9,4.1605475539267855,,,,-5.329552061159565,,,,-0.2400000000000002,,CN
2004. 10,863.1,1126.0,4.165316920418949,1.7735334242837686,-9.348914858096835,,-4.573920208748203,,,,-0.2400000000000002,,CN
2004. 11,873.1,1047.9,2.7950435634791715,1.0928961748633892,-8.644067796610166,,-3.480061342672074,,,,-0.41999999999999993,,CN
2004. 12,903.4,1043.8,2.3258293680941344,0.5457025920873271,-8.34752981260648,,-2.665906749982839,,,,-0.5,,CN
2005. 01,964.5,1026.4,3.26370584261626,-0.5376344086021612,-10.33333333333334,,-3.621204422165768,,,,-0.3500000000000001,,CN
2005. 02,988.2,1008.1,2.4835522004665878,-0.3989361702127603,-7.881773399014769,,-4.820920597862168,,,,-0.2599999999999998,,CN
2005. 03,955.4,1024.3,3.1191074795726026,-0.1315789473684159,-4.918032786885251,,-4.050227746114588,,,,-0.2799999999999998,,CN
2005. 04,939.0,1002.5,3.5860709592641316,1.3175230566534912,-2.9556650246305383,,-3.4503696582663883,,,,-0.10000000000000009,,CN
2005. 05,991.3,1002.5,3.5986713406068294,1.984126984126977,-0.16722408026754731,,-3.1538831284762807,,,,0.020000000000000018,,CN
2005. 06,1058.7,1024.4,2.3584167709637116,2.6490066225165476,2.7303754266211566,,-2.3930875048639297,,,,0.009999999999999787,,CN
2005. 07,1101.8,1028.3,1.9799421009098372,4.016064257028118,6.51408450704225,,-2.5088420426194284,,,,-0.020000000000000018,,CN
2005. 08,1171.0,1031.0,2.4757790166733518,4.4117647058823595,10.72727272727272,,-2.8728879122891393,,,,0.0,,CN
2005. 09,1190.9,1038.0,3.166869671132777,4.825737265415553,13.259668508287303,,-2.8397537137494613,,,,-0.009999999999999787,,CN
2005. 10,1253.3,1042.7,3.876141097804653,5.675675675675684,14.471243042671622,,-2.62803909450892,,,,0.14000000000000012,,CN
2005. 11,1338.8,1036.3,2.9880685666649365,5.834464043419274,15.241635687732359,,-1.5023369726933602,,,,0.2200000000000002,,CN
2005. 12,1379.3,1013.0,1.7213735072664438,5.270270270270272,14.684014869888484,,-1.1869166151662938,,,,0.43999999999999995,,CN
2006. 01,1341.7,971.0,2.1202859444735767,3.604806408544703,9.090909090909083,,-1.6955480784636912,,,,0.5,,CN
2006. 02,1331.7,969.0,1.502222222222227,2.6350461133069825,6.20689655172415,,-1.7687015038110325,,,,0.6699999999999999,,CN
2006. 03,1415.9,975.9,2.2022352180035343,1.4304291287386084,4.737732656514382,,-1.6275584243173387,,,,0.54,,CN
2006. 04,1388.8,945.7,2.1987631165407917,1.2970168612191912,4.522613065326619,,-1.6193824532491066,,,,0.4700000000000002,,CN
2006. 05,1249.2,947.4,3.0160610344783567,0.774193548387081,3.6544850498338777,,-2.0604545766669,,,,0.27,,CN
2006. 06,1278.0,960.3,2.4002635981142495,0.38610038610038533,2.809917355371905,,-1.7377188766050995,,,,0.41000000000000014,,CN
2006. 07,1316.1,953.1,2.391982126402681,-0.2560819462227748,1.9704433497536922,,-0.49540158850054233,,,,0.29000000000000004,,CN
2006. 08,1356.5,959.6,2.5760506418146756,-0.7672634271099876,0.8130081300812941,,-1.9821373801185698,,,,0.43999999999999995,,CN
2006. 09,1354.0,945.2,2.975898615773409,-0.8951406649616356,0.4862236628849326,,0.5459589370322002,,,,0.5100000000000002,,CN
2006. 10,1403.9,944.2,3.093617990033648,-0.7692307692307665,0.3225806451612856,,-0.5952344983863261,,,,0.5200000000000005,,CN
2006. 11,1418.8,929.9,2.0881933848656553,-0.7702182284980874,0.9724473257698429,,-1.547950284968761,,,,0.3099999999999996,,CN
2006. 12,1379.3,929.6,1.6792937198672586,-0.2577319587628746,1.9607843137254832,,-0.2539952848543157,,,,0.28000000000000025,,CN
2007. 01,1434.9,940.9,1.8765716287390655,-0.6418485237484006,1.4610389610389518,,-1.0311428506031313,,,,0.20999999999999996,,CN
2007. 02,1431.6,938.3,1.5676782722025662,-0.7692307692307665,1.1308562197092087,,-1.4915791160246332,,,,0.11999999999999922,,CN
2007. 03,1517.1,940.3,2.15393772553103,-1.0243277848911658,0.6410256410256387,,-1.349145093730692,,,,0.11999999999999922,,CN
2007. 04,1614.9,929.4,2.341711897726295,-1.1523687580025532,0.6410256410256387,,-1.8539037286273476,,,,0.20999999999999996,,CN
2007. 05,1754.3,929.9,2.441771243286084,-1.1538461538461608,1.12540192926045,,-0.9433587401863214,,,,0.1299999999999999,,CN
2007. 06,1911.6,926.8,2.042703222466047,-1.1553273427471145,1.2882447665056418,,-1.9339421822426743,,,,-0.08999999999999986,,CN
2007. 07,1815.0,923.2,1.7399502871346506,-0.773195876288657,1.6129032258064502,,-2.58199546796677,,,,0.07000000000000028,,CN
2007. 08,1879.0,939.9,1.5420115742436291,-0.6451612903225823,1.774193548387104,,-4.349726475771938,,,,0.3100000000000005,,CN
2007. 09,2004.6,920.7,2.4205025026989846,-0.6459948320413411,1.6077170418006492,,-4.098853258257232,,,,0.29000000000000004,,CN
2007. 10,1924.8,907.4,3.4116034041922427,-0.5174644243208126,1.605136436597121,,-2.532509327290627,,,,0.3799999999999999,,CN
2007. 11,1904.0,929.6,3.1097591014335846,-0.6459948320413411,1.4423076923076872,,-0.8362104877658041,,,,0.45999999999999996,,CN
2007. 12,1732.3,938.2,3.294733093463331,-0.6459948320413411,1.2799999999999923,,0.2481814644418454,,,0.6313717241342114,0.3200000000000003,,CN
2008. 01,1689.5,943.9,3.37415065747666,-0.9043927648578864,0.6389776357827559,,-0.6365446679942368,,,0.6415761910155386,0.08000000000000007,,CN
2008. 02,1651.2,937.3,3.0650643360038865,-0.77619663648123,0.31847133757962887,,-1.3951887202728424,,,0.8830423550097353,0.0,,CN
2008. 03,1776.6,991.7,3.6218665055874233,-0.90673575129534,0.6369426751592355,,-1.17960127263156,,,0.8760416161027782,-0.03000000000000025,,CN
2008. 04,1846.8,999.7,4.288734521292659,-0.9079118028534228,0.9538950715421324,,-0.34608253793861654,,,0.8343931524359659,-0.009999999999999787,,CN
2008. 05,1758.2,1031.4,5.146481425551186,-0.649350649350644,1.1128775834658322,,-0.3026207969969608,,,0.6721895916595204,0.0,,CN
2008. 06,1569.6,1043.4,5.6023588879528186,0.25974025974027093,1.7460317460317398,,0.24473895030785275,,,0.7170417833007028,-0.0600000000000005,,CN
2008. 07,1537.6,1008.5,6.356935877550529,0.9090909090909038,1.9017432646592614,,-1.0040330517979403,,,0.6782410778333305,0.010000000000000675,,CN
2008. 08,1446.6,1081.8,5.671677546864706,1.5604681404421283,2.373417721518978,,-1.9782645517178288,,,0.6058605569308932,0.2400000000000002,,CN
2008. 09,1201.7,1187.7,5.1838845689850865,2.860858257477239,3.949447077409163,,-2.06992149053538,,,0.5759590958367717,0.21999999999999975,,CN
2008. 10,1074.0,1291.4,5.089523536508178,3.3810143042912744,5.213270142180093,,-2.361674563391248,,,0.49384873441958044,-0.10000000000000053,,CN
2008. 11,1114.9,1482.7,4.221551191212147,3.5110533159947943,5.529225908372837,,-2.270878253107195,,,0.2974720752498531,-0.9299999999999997,,CN
2008. 12,1156.4,1257.5,3.4508032959368107,3.520208604954367,5.714285714285716,,0.2533452356428335,,,0.3735309504932339,-1.7100000000000004,,CN
2009. 01,1139.8,1368.5,3.1600023555738765,3.1290743155149903,4.761904761904767,61.2,0.6419190185172412,,,0.17335728039091947,-2.78,,CN
2009. 02,1140.5,1516.4,2.943816818812439,3.267973856209161,4.113924050632911,61.1,-0.4928197029000491,,,0.15342297299483854,-3.15,,CN
2009. 03,1322.1,1377.1,3.1995366348103182,3.141361256544495,2.8346456692913247,61.0,-2.6134084094394527,,,0.24016094148611988,-3.1199999999999997,,CN
