0.23466869	0.1048415	-0.06454974	0.021292655	-0.037186928	-0.15105882	-0.007369174	0.026587797	0.040285517	0.22175749	-0.10383403	-0.04042293	-0.042986475	-0.115844384	0.03606208	-0.04767569
0.24417444	0.059457414	0.031859912	0.04314652	-0.017631127	-0.027143974	-0.023226462	0.0738111	-0.026924489	0.08119038	-0.08547511	-0.013896693	0.03481773	-0.0143187605	-0.017752884	0.0299049
0.2364423	0.09064666	0.021238694	0.11720034	-0.14476253	-0.07173177	0.0693113	0.07468699	-0.061079655	0.20991464	-0.19388051	-0.038959436	0.0596713	-0.14165977	-0.024006722	0.03786016
0.22935958	0.15317166	-0.123531885	-0.010489157	-0.014382518	-0.15641053	-0.053046506	-0.03432812	0.073892	0.12734622	-0.047457978	0.07895036	-0.05122431	-0.076085165	0.10183745	-0.11037454
0.19709073	0.04138222	-0.006053938	0.098622516	-0.11993175	-0.03901423	0.0851785	0.08850993	-0.046385378	0.22302458	-0.19538243	-0.04684878	0.0363291	-0.19312383	-0.06814749	0.08352133
-0.08912027	-0.20011804	0.2265852	0.32113782	-0.31466976	0.22252244	0.28520164	0.277296	-0.24794877	0.3104523	-0.31349632	-0.29777616	0.28073803	-0.26992768	-0.26973322	0.2702503
0.32809463	0.33023202	-0.26171002	-0.24680093	0.25611448	-0.33878058	-0.24056928	-0.1933675	0.25640622	-0.22811332	0.1747087	0.17942591	-0.28245345	0.24895157	0.31993616	-0.20743814
0.0836265	0.0024329652	0.06322696	0.16592781	-0.22103302	0.004967396	0.07712757	0.172174	-0.14165284	0.28323632	-0.25319374	-0.11927363	0.0904825	-0.19543569	-0.05928977	0.11991597
0.15913357	0.10152892	-0.15604351	-0.07742432	0.07509931	-0.16884266	-0.08823654	-0.053009957	0.07739904	0.053145092	-0.047160037	0.06777369	-0.061894987	0.011775721	0.09232034	-0.05292286
0.13329025	0.045607187	0.04430467	0.018655146	-0.084575295	0.03175113	0.060316693	0.09359395	-0.066806704	0.16533354	-0.11995043	-0.07557884	0.034179576	-0.13530639	-0.061254766	-0.010340531
0.17967072	0.10865396	-0.102373004	0.007892738	-0.036965698	-0.07073277	-0.017115014	-0.031655625	0.08960131	0.15893044	-0.053258486	0.012165479	-0.08172288	-0.050156206	0.08869699	-0.078285396
0.17442541	-0.024858344	0.07540509	0.047792815	-0.122841336	0.06264424	0.102436885	0.051294606	-0.025879633	0.17687722	-0.17039622	-0.10696192	0.030045658	-0.068923116	-0.071553215	0.00986814
0.27110076	0.11910492	0.015437793	0.0061623077	-0.11727626	-0.07103098	-0.026920479	0.075112656	0.03329282	0.21329363	-0.1333279	0.007127912	-0.040299688	-0.08526082	0.049397424	0.018032929
0.26327267	0.11155873	-0.016458463	0.040995345	-0.07272094	-0.06375332	-0.02559825	0.03237788	0.036444712	0.09925019	-0.114593215	-0.02781749	0.015823662	-0.061752014	0.009120117	-0.050588656
0.22480398	0.11354976	0.0038650068	0.09954122	-0.012550076	-0.065773554	-0.028035115	0.09195524	-0.038159326	0.10770535	-0.057684097	-0.026717717	0.029622866	-0.04014038	-0.005270179	0.00013405849
0.19156894	0.03723002	0.036283903	0.07654725	-0.09884453	-0.06812547	0.03882513	0.11940926	-0.037944205	0.28507236	-0.23459922	-0.065218695	-0.0056527257	-0.1374536	-0.026794354	0.028831232
0.18602437	0.06867847	0.015396104	0.04794905	-0.13668093	-0.09276973	-0.023811525	0.044428308	0.041676056	0.2331107	-0.16926529	-0.07788834	0.009033851	-0.12952735	0.0074601136	-0.034796502
0.13656032	0.08648433	-0.06667041	0.021882115	-0.04238365	-0.029508734	-0.033996027	-0.023413679	0.0023961074	0.07441227	-0.053178113	-0.018583396	-0.027786363	-0.0022863285	-0.010248955	9.987713e-05
0.36276588	0.17810097	-0.11835698	-0.101738915	0.107980914	-0.17330004	-0.12622604	-0.08717087	0.16783431	0.05856782	-0.020810485	0.086854115	-0.13134165	0.01976171	0.16291639	-0.11078317
0.14479017	0.05852612	0.014672173	-0.010945535	-0.045896247	-0.003200818	-0.01565144	-0.0069741462	-0.031163443	0.09100995	-0.10435063	-0.01131376	-0.0039346227	-0.052212764	0.028218124	-0.016363803
0.16413985	0.052568898	-0.08403715	0.034923647	-0.015676068	-0.08542195	-0.026178375	-0.024383185	-0.0072552003	0.17032044	-0.08096468	-0.018608801	-0.013553893	-0.07673088	0.041600574	-0.027318453
0.16809733	0.04415952	-0.005257181	0.002827414	-0.014190222	-0.03664022	-0.031103691	0.071029276	0.022983907	0.10709807	-0.075102545	-0.036914762	0.008239688	-0.08645575	0.023578716	-0.05638482
0.21274196	0.10009602	-0.06183599	-0.011923729	0.035804093	-0.07050019	-0.057693742	0.002164852	0.1069671	0.118829764	-0.055083618	0.04002884	-0.09778724	-0.022712965	0.023290237	-0.024640115
0.16781203	0.040561892	-0.032110862	0.025582366	-0.021264754	-0.042834733	-0.056210432	-0.01070122	-0.020369146	0.0055686114	-0.062062494	-0.03822149	-0.039538734	-0.009062932	0.015035542	0.018298902
-0.16944118	-0.23463418	0.27478996	0.28418747	-0.28406307	0.26601672	0.24010147	0.27238083	-0.3208844	0.3137008	-0.34494546	-0.25796422	0.28841197	-0.33727032	-0.24800512	0.2835466
0.16948605	0.055824656	-0.0053441306	0.0969362	-0.02791384	-0.0066201948	-0.032968316	0.015840972	-0.012679334	0.14936343	-0.062265806	-0.041597664	0.0011538075	-0.08469263	0.025114445	0.038965423
0.36090407	0.29038393	-0.18571316	-0.20191875	0.23444112	-0.30473652	-0.21295033	-0.19073416	0.25194556	-0.12552662	0.19197468	0.14689876	-0.20831525	0.16413596	0.20450297	-0.24624845
0.255445	0.13321957	-0.0580306	-0.050837867	0.031891752	-0.08210697	-0.079204954	-0.031793915	0.056238603	0.04281435	-0.06779423	0.052411452	-0.048586175	0.031137824	0.09933362	-0.02107941
0.16369775	0.1290508	-0.084427096	0.031951442	0.017008355	-0.10437174	-0.071129	-0.0476073	0.06375545	0.10834547	-0.03795635	-0.023446616	-0.04309509	-0.050658554	0.09958249	-0.040821325
0.048245467	-0.1379072	0.1877903	0.17160212	-0.15797564	0.1445802	0.11098261	0.14371285	-0.18238792	0.16485915	-0.17838913	-0.13536233	0.18832622	-0.22275881	-0.16057822	0.10994015
0.273998	0.13234699	-0.08306231	0.003907102	-0.04904031	-0.07366983	-0.026420116	0.033942703	-0.013948894	0.008749999	-0.010703576	-0.046562318	-0.07885735	-0.068536535	0.019294817	-0.029749257
0.12081967	-0.024953464	0.040459383	0.10441986	-0.08445716	0.08679519	0.09602205	0.08000795	-0.033614192	0.09094805	-0.13206768	-0.067441374	0.0076080477	-0.082481466	-0.021569487	0.08763547
0.3382549	0.2416366	-0.1551006	-0.12858766	0.12157172	-0.1777771	-0.16058756	-0.12741968	0.13455503	-0.0077130664	0.09861595	0.15590352	-0.17314187	0.11547712	0.1985113	-0.18401879
0.47061473	0.41047832	-0.35974088	-0.26203308	0.3500123	-0.34391466	-0.29095578	-0.33788452	0.33847538	-0.22560841	0.30091184	0.28758392	-0.31233847	0.27578083	0.35278085	-0.27994493
0.3263868	0.2414181	-0.15848617	-0.16033852	0.15355071	-0.18682282	-0.1815526	-0.18837251	0.14960118	-0.053242482	0.05696445	0.13383904	-0.22793911	0.087278776	0.23261361	-0.13229953
0.20963863	0.16720054	-0.14654277	-0.08847718	0.08944118	-0.18584588	-0.072015844	-0.0863044	0.06393973	0.016382037	0.04645494	0.08926839	-0.06449442	-0.016198764	0.11045219	-0.04270946
0.2375044	0.17375554	-0.16393085	-0.13099478	0.16248362	-0.20609896	-0.18135965	-0.13877302	0.22655872	-0.19349955	0.1475652	0.11463376	-0.18586962	0.18489814	0.23121059	-0.13455789
0.26205698	0.14944255	-0.100910105	0.00031890112	0.05027921	-0.066474654	-0.08456079	-0.040048614	0.04253246	0.022615101	-0.07002445	0.012108374	-0.044452164	0.02217607	0.06752058	-0.009193984
-0.36609238	-0.38701656	0.38184604	0.37390026	-0.41727072	0.42879722	0.37241036	0.35155168	-0.33193976	0.39604133	-0.37205705	-0.32270512	0.32110447	-0.40939257	-0.31010893	0.3681014
0.27250975	0.17745802	-0.18503723	-0.026092773	0.08115542	-0.15190618	-0.12283682	-0.048778027	0.06777369	0.061142206	0.038939063	0.05633934	-0.10310709	-0.021433026	0.10381157	-0.104054436
0.25689834	0.132182	-0.15967496	-0.14220472	0.113465875	-0.1781956	-0.092651285	-0.080858245	0.15477432	-0.026580617	-0.00013298308	0.06909875	-0.119086675	0.0427555	0.15118723	-0.15075502
-0.22179231	-0.31519148	0.32313418	0.35879454	-0.37076247	0.3695183	0.27675158	0.2899704	-0.324931	0.37235796	-0.2950879	-0.23384364	0.26504907	-0.34583026	-0.35282826	0.23901947
0.26884696	0.18720375	-0.15119162	-0.19343056	0.104780264	-0.20432988	-0.14693438	-0.17008904	0.15924463	-0.0707298	0.1491018	0.17827724	-0.17803237	0.07031199	0.18803874	-0.16079208
-0.079973266	-0.17707151	0.3080743	0.27422455	-0.24197277	0.21869506	0.29287842	0.24492185	-0.22710113	0.2839845	-0.2523298	-0.23392338	0.20977284	-0.33190423	-0.2672109	0.25986624
0.17691188	0.114919804	-0.07093041	-0.052093875	-0.03563394	-0.14635056	-0.067543484	0.0008829058	0.004638552	0.11610058	-0.10655262	0.03378591	-0.07686233	-0.05314945	0.047134575	-0.048975777
-0.143202	-0.28917527	0.21785018	0.31053174	-0.25638625	0.32729802	0.23705849	0.2998055	-0.27416784	0.34212586	-0.3084149	-0.24990469	0.25345856	-0.295093	-0.29555583	0.22666879
0.07757204	0.016013179	-0.07850599	0.035131887	0.025089607	-0.0665787	0.01851093	0.039552044	0.063387774	0.060487058	-0.071799725	-0.04581685	0.008264697	-0.066987395	0.0005154968	0.008053075
0.14491005	0.05244026	-0.014769345	0.074961506	0.0039465358	0.009802234	-0.021656858	0.047268245	-0.019309921	0.1341351	-0.06548441	-0.06874491	-0.023671823	-0.10598351	-0.05063979	0.03410873
0.27700862	0.25438413	-0.23437122	-0.25789738	0.17006364	-0.23896226	-0.22464454	-0.2399399	0.25413248	-0.15345342	0.14146158	0.19944021	-0.24890615	0.22170272	0.2530227	-0.17362139
0.17697772	0.11872133	-0.06641223	-0.06279009	-0.008226113	-0.087293476	-0.077858664	-0.06603695	0.07317538	0.116854854	-0.053959295	0.072564214	-0.09142082	-0.0019601136	0.04118712	-0.055100556
0.079694904	0.010543254	0.035413895	0.16722715	-0.09732671	0.11336125	0.09087559	0.17058548	-0.14375338	0.19718014	-0.13887753	-0.07786618	0.12052144	-0.1501113	-0.06884263	0.10897739
0.24852161	0.18594126	-0.08250051	-0.08189269	0.051308468	-0.13322188	-0.105338275	-0.012497241	0.100717165	0.08220169	0.009314623	-0.0008578721	-0.08467127	0.034210004	0.074665375	-0.054144617
-0.012637227	-0.06131874	0.13029495	0.158456	-0.14905693	0.13619643	0.18189709	0.1692274	-0.18755044	0.20615879	-0.24763188	-0.17388374	0.19571373	-0.24788834	-0.13504413	0.1339794
0.2112196	0.12569305	-0.066394396	-0.03967814	0.043833185	-0.16098857	-0.05974918	-0.047393087	0.12056681	0.026270116	-0.0077226995	0.08470722	-0.111419715	0.08024449	0.04560826	-0.086936675
0.5235687	0.49882343	-0.54911864	-0.46444044	0.49494866	-0.52380943	-0.46127486	-0.51675063	0.5562181	-0.56018955	0.45727828	0.4681266	-0.53633577	0.4769657	0.53094566	-0.50845814
0.21915288	0.035561956	-0.008331851	0.056921512	-0.031209376	-0.08484082	-0.0020123685	0.026276046	0.009937527	0.07539929	-0.11773161	-0.045833502	0.014581965	-0.08058191	-0.008736753	-0.02807899
0.19113271	0.14440754	-0.118340306	-0.075181946	0.03436376	-0.16362917	-0.094873786	0.0020813048	0.11843279	-0.008871647	-0.015328046	0.053932995	-0.07794572	-0.008970909	0.05253413	-0.09233642
-0.014728723	-0.048737604	0.12549745	0.14994542	-0.1357137	0.111463666	0.13442604	0.20859414	-0.15639009	0.18582778	-0.19902115	-0.11252753	0.1878671	-0.15635453	-0.13112246	0.19534005
-0.019087562	-0.16312759	0.22084694	0.25588349	-0.23569416	0.17146772	0.15619926	0.20621708	-0.26664877	0.2542393	-0.20280023	-0.16330385	0.18281342	-0.22217113	-0.21526268	0.18565653
-0.8343039	-0.841862	0.8164688	0.79659885	-0.893373	0.90097404	0.7729179	0.8302836	-0.87206274	0.94050264	-0.82761884	-0.79529995	0.8531602	-0.8232415	-0.78056437	0.77524805
0.37449273	0.26948255	-0.1983863	-0.10661538	0.1702647	-0.22866999	-0.16732086	-0.14045961	0.13049828	-0.066016294	0.11270121	0.11394889	-0.1568314	0.11135204	0.13930841	-0.119569056
0.24907364	0.22415873	-0.118303746	-0.15287821	0.18005873	-0.20111781	-0.13249354	-0.13888334	0.21017925	-0.16440447	0.09833084	0.10642353	-0.12008128	0.17891885	0.17939365	-0.16695671
0.08388161	-0.10416147	0.14712213	0.077181414	-0.13846323	0.12711418	0.073190436	0.13983665	-0.100296356	0.20992209	-0.11628805	-0.12783313	0.0716096	-0.14982137	-0.11422407	0.048195105
0.3398954	0.31494734	-0.28710276	-0.34037426	0.33897862	-0.35236746	-0.28046978	-0.33427352	0.3704082	-0.3082819	0.25825185	0.3280173	-0.29890445	0.36357975	0.28581166	-0.25164738
0.27241287	0.07003594	-0.056435686	0.004019352	-0.040243268	-0.11540977	-0.0898851	-0.052011322	0.07483497	0.110094875	-0.074480206	0.033622194	-0.08819435	-0.084013626	0.03071054	-0.08727015
0.20637798	0.1539152	-0.06268217	-0.050778575	0.09181825	-0.08935703	-0.027570656	-0.054165408	0.07896436	-0.038933974	4.3369004e-05	0.07421787	-0.093957014	0.057158127	0.050796818	-0.11167487
0.2668924	0.24436994	-0.14941844	-0.10680003	0.13586332	-0.23260476	-0.13006315	-0.14232217	0.15852012	-0.026537415	0.063840196	0.110249005	-0.1322318	0.06434238	0.21021767	-0.12988856
0.2576544	0.18563771	-0.16750993	-0.066871546	0.04698735	-0.214371	-0.17656638	-0.051056366	0.08432744	-0.008243263	0.08232514	0.13432996	-0.096988454	0.0725822	0.13813491	-0.11119256
0.8798594	0.8575164	-0.8299016	-0.86747384	0.91627246	-0.8525895	-0.8124885	-0.8346748	0.89584965	-0.9567248	0.8432207	0.81988317	-0.8593435	0.80756396	0.8609625	-0.84714323
0.11986569	-0.026346631	0.10370864	0.122102246	-0.046273623	0.08751779	0.08644111	0.13647345	-0.08873423	0.10675158	-0.08139239	-0.04640695	0.056871854	-0.09486971	-0.08439747	0.052948724
0.17892933	0.022005066	-0.013045455	0.080320425	-0.042944927	-0.036039118	0.047356524	0.07528949	-0.06321714	0.079580046	-0.13001217	-0.096562386	0.014453184	-0.083935715	-0.0019394913	0.041816577
0.23532528	0.18403147	-0.21366934	-0.10912929	0.1895979	-0.2760999	-0.14281082	-0.11403921	0.20336881	-0.05236601	0.05557421	0.16908698	-0.18524337	0.07429662	0.22464417	-0.17451918
0.4148636	0.3873827	-0.38243955	-0.28352362	0.26837677	-0.3251687	-0.33653158	-0.31747535	0.39036474	-0.24911533	0.207777	0.29246262	-0.29721588	0.2665091	0.3118929	-0.31551555
-0.15512075	-0.2563696	0.20102304	0.2628941	-0.20773971	0.24083878	0.25361082	0.26949725	-0.27844515	0.27507967	-0.23658985	-0.26291472	0.23640807	-0.24727002	-0.24015248	0.22746319
0.29224896	0.11418001	-0.08178643	-0.01833716	0.03032894	-0.085589126	-0.08360899	-0.07728858	0.0504327	0.017570902	-0.0037934603	0.004095668	-0.04739061	0.05859697	0.047339052	-0.10057522
0.17529778	0.14157866	-0.11534581	-0.089090034	0.09012674	-0.097557254	-0.12663701	-0.07835978	0.09654949	-0.0041496065	0.038102683	0.06722419	-0.10204355	0.08506753	0.06968432	-0.13587898
-0.19947845	-0.2536064	0.3045727	0.23167369	-0.28308794	0.27850223	0.22375	0.26228285	-0.28729558	0.28241298	-0.33594456	-0.23006043	0.27714503	-0.28301162	-0.2549421	0.24300113
0.34496796	0.17113642	-0.12639122	-0.09662808	0.09295524	-0.16936629	-0.15490957	-0.10180218	0.19677284	-0.037827842	0.076942876	0.11533473	-0.10252323	0.09738377	0.1279326	-0.14651607
-0.12632446	-0.23143785	0.28324848	0.2796178	-0.2594595	0.2992581	0.22835109	0.29717377	-0.23119035	0.25075138	-0.22312869	-0.2361039	0.25365862	-0.30552012	-0.22614762	0.2728988
0.2690319	0.14300294	-0.0406392	0.017742507	-0.01984983	-0.09816031	-0.002075265	-0.052231558	-0.0044522057	0.021276476	-0.07210905	0.00048858655	-0.042305958	0.020193057	0.01843024	-0.028982379
-0.06511672	-0.19025697	0.232193	0.21705899	-0.2542658	0.22313423	0.24681026	0.22348431	-0.2212125	0.2535359	-0.26258877	-0.24004179	0.2053242	-0.3192376	-0.227441	0.19867688
-0.19354627	-0.2598606	0.26004595	0.25655505	-0.34080115	0.33337942	0.30020896	0.3074516	-0.29688197	0.3313139	-0.27975184	-0.26709342	0.26714158	-0.2910296	-0.32664117	0.23651291
-0.27289367	-0.28532773	0.33047098	0.296925	-0.35977745	0.2945464	0.33624738	0.3596485	-0.3697619	0.34338704	-0.3298353	-0.30497184	0.32617062	-0.3280285	-0.34383795	0.3171074
0.19934358	0.16204505	-0.053388074	-0.03892911	0.039076217	-0.09783779	-0.01575533	-0.018089158	0.069533	0.017758349	0.031787742	0.06957	-0.06518737	0.028159514	0.07797726	-0.090366416
0.1719949	0.063658975	-0.015174026	0.04248277	-0.10612144	-0.026617987	0.033559952	0.085892886	0.023654697	0.0752759	-0.074575484	-0.06617107	0.028894681	-0.066586696	0.014490313	-0.025703063
0.30071256	0.25671712	-0.2752447	-0.23650911	0.21827112	-0.3022261	-0.2672082	-0.21522333	0.23702426	-0.21538794	0.2097141	0.21285228	-0.26219577	0.22528936	0.2700938	-0.25215572
0.06305314	0.015815428	0.05580091	0.08821135	-0.16482906	0.014388721	0.02634835	0.15607353	-0.10754576	0.16009781	-0.17530002	-0.08833779	0.07398335	-0.10950006	-0.041594096	0.111200534
0.28206566	0.19589037	-0.07380638	-0.08021037	0.06062101	-0.18482186	-0.12885115	-0.12339528	0.13394192	-0.053699415	0.04842578	0.05998606	-0.15887728	0.030061241	0.15570314	-0.14334105
0.1209051	0.062193494	-0.09424895	-0.012235221	-0.0540277	-0.060092222	-0.05067363	-0.021168247	0.020301592	0.14433995	-0.024355235	0.012262098	-0.015437123	-0.044700176	0.010015992	-0.06144036
0.08451692	-0.00077476766	0.07316694	0.12712081	-0.118988976	0.019568693	0.041453302	0.06403289	-0.020901	0.22005564	-0.10417715	-0.12683639	0.02275044	-0.06930015	-0.0062686824	0.024592936
0.1461001	0.11744723	-0.051724777	0.04369516	-0.01858599	-0.10119918	-0.008498393	0.041814707	0.029948514	0.056521628	-0.07460039	0.041079406	-0.054045632	-0.04065712	-0.009891253	-0.014324466
0.4693805	0.4217962	-0.32003146	-0.30447382	0.25210473	-0.3338819	-0.3052047	-0.3157442	0.29105163	-0.26388747	0.22698875	0.29221314	-0.31584024	0.24198349	0.37654018	-0.34588847
0.10550608	0.14477935	-0.058465544	-0.09979783	0.07731286	-0.08161184	-0.03552565	-0.087041475	0.108062804	-0.039841477	0.008436286	0.05616427	-0.05494632	0.014558876	0.083584175	-0.060965523
0.13683799	0.056606963	-0.0142523805	0.08948358	-0.07730444	-0.017092137	0.054524958	0.069376506	0.012668451	0.09921533	-0.10573424	-0.005932858	0.0008546221	-0.090548344	0.009655243	0.006746405
0.25073352	0.23972629	-0.23258887	-0.28505555	0.20034145	-0.23182122	-0.2276634	-0.27594966	0.2393392	-0.22432597	0.235367	0.22996351	-0.21296458	0.2535496	0.25972468	-0.2446225
-0.31372204	-0.3459137	0.32387203	0.3332573	-0.40564558	0.33694002	0.31351388	0.31701425	-0.36430106	0.4506109	-0.35093418	-0.3211105	0.34781858	-0.3498774	-0.34309903	0.3540083
0.22774689	0.03957672	-0.008250999	-0.021539845	-0.035927612	-0.11116695	-0.009280229	-0.05001076	0.01925766	0.037139177	-0.006582212	0.061714508	-0.017890096	-0.04843822	0.05778613	-0.024137491
-0.25203001	-0.3191558	0.369665	0.3607324	-0.39496058	0.38522866	0.3378982	0.33523837	-0.36731854	0.4113478	-0.33188742	-0.34494784	0.35340363	-0.35281333	-0.33187222	0.3222571
0.23109742	0.088394105	-0.0514436	-0.035666358	0.07282498	-0.088167764	-0.13399358	-0.11077704	0.11210859	-0.0051772734	0.010339407	0.026203485	-0.11316157	0.055729024	0.050006486	-0.10921716
0.7253973	0.8163576	-0.7516655	-0.7383541	0.8292794	-0.7938318	-0.6809059	-0.71800053	0.7247547	-0.83483547	0.71417224	0.72164756	-0.6977275	0.7677406	0.71225184	-0.666064
0.39717808	0.39847043	-0.44417414	-0.4095347	0.3690577	-0.45171127	-0.35946313	-0.38064736	0.4289341	-0.37247843	0.34405318	0.3605507	-0.3554568	0.35670006	0.3638006	-0.34878093
0.0031597798	-0.057009734	0.16353601	0.14243159	-0.13280553	0.089110434	0.113638796	0.19867893	-0.12943381	0.23106305	-0.22488597	-0.11887496	0.15329845	-0.18016154	-0.16195808	0.15784702
0.16040075	0.10172427	-0.0008899784	0.0017707055	0.0063636974	-0.033045173	-0.025651427	-0.0042453716	0.014560054	0.14420006	-0.057290293	-0.03753415	-0.0583746	-0.053659387	-0.014275621	0.020558963
-0.00833929	-0.124936596	0.14078955	0.12885861	-0.15559666	0.1401938	0.10124977	0.2099076	-0.18412367	0.22661604	-0.22450434	-0.1325056	0.13828258	-0.21760958	-0.16809867	0.16805618
0.01945245	0.021559328	-0.0030548174	-0.04924067	0.0057151136	-0.025418855	0.013701589	0.030567996	0.010181555	0.001503741	-0.040516667	-0.0012509818	-0.06226067	-0.048529103	-0.013351454	-0.06302637
0.3266049	0.30734262	-0.21270706	-0.16220537	0.20075908	-0.22809625	-0.1878185	-0.14343512	0.15990706	-0.118769564	0.13825125	0.19970116	-0.25238478	0.16058889	0.20531352	-0.1807762
-0.18006125	-0.14999093	0.16958824	0.15324123	-0.16759168	0.18654539	0.18684448	0.1785481	-0.24737798	0.19860303	-0.17214638	-0.20106186	0.19797334	-0.17382024	-0.19999313	0.16304475
0.085981965	0.061138622	0.0063523864	0.034093246	-0.07766125	0.009973326	0.053853683	0.094310366	-0.091694854	0.062274083	-0.06847473	-0.0894992	0.08164728	-0.0984962	-0.013372231	-0.0012356318
0.06059872	-0.016321646	-0.0038379342	0.04691251	-0.091377504	-0.010083733	0.013492743	0.043622237	-0.027594326	0.17747451	-0.1606094	-0.046188273	-0.002693143	-0.15177935	0.011660952	-0.0038504254
-0.19522744	-0.2626967	0.28774956	0.26029179	-0.28278354	0.30408576	0.26805723	0.2969809	-0.32713223	0.30434445	-0.27618042	-0.2522208	0.3098689	-0.28495386	-0.31171086	0.26573342
0.09695424	-0.029595664	0.081300735	0.099292226	-0.07649916	0.05536547	0.067903295	0.08884117	-0.12349677	0.17271754	-0.17077269	-0.08044313	0.1235757	-0.07670307	-0.06923433	0.033855513
0.119489424	-0.015646098	-0.0045166705	0.0632463	-0.0804465	-0.013937463	0.06336317	0.047248367	-0.008410481	0.17277181	-0.07322416	-0.07210109	0.01900233	-0.11598307	-0.045464937	0.004706253
0.5515579	0.50248456	-0.46908376	-0.5597146	0.5456623	-0.59342366	-0.5164302	-0.5156553	0.49354577	-0.4694598	0.5232542	0.49409908	-0.47661668	0.53483385	0.56636804	-0.48138183
0.18418752	0.12129063	-0.078539	-0.0680281	0.00087199674	-0.09185666	-0.10752296	-0.041865062	0.1291531	0.046582464	-0.0062057865	0.0778105	-0.09399825	0.018156476	0.06260462	-0.037047107
-0.0151137505	-0.11466196	0.1319639	0.13982825	-0.16526327	0.11606114	0.13130693	0.18510574	-0.15215583	0.26258484	-0.25800702	-0.15429153	0.13075538	-0.20096184	-0.107149534	0.17049815
